date,open,close,volume,beta
2012-12-04,189.71,189.36,3990000.0,0.62
2012-12-03,190.76,189.48,3350000.0,0.62
2012-11-30,191.75,190.07,4940000.0,0.62
2012-11-29,192.75,191.53,4080000.0,0.62
2012-11-28,190.98,191.98,3600000.0,0.62
2012-11-27,192.08,191.23,3290000.0,0.62
2012-11-26,192.45,192.88,5210000.0,0.62
2012-11-23,191.0,193.49,3880000.0,0.62
2012-11-21,189.3,190.29,5190000.0,0.62
2012-11-20,189.88,189.2,3170000.0,0.62
2012-11-19,188.62,190.35,3590000.0,0.62
2012-11-16,186.33,186.94,4660000.0,0.62
2012-11-15,185.83,185.85,3410000.0,0.62
2012-11-14,189.14,185.51,4400000.0,0.62
2012-11-13,188.39,188.32,3410000.0,0.62
2012-11-12,190.03,189.25,3070000.0,0.62
2012-11-09,189.85,189.64,3670000.0,0.62
2012-11-08,191.4,190.1,3540000.0,0.62
2012-11-07,193.36,191.16,4750000.0,0.62
2012-11-06,195.26,195.07,3280000.0,0.62
2012-11-05,192.36,194.14,2740000.0,0.62
2012-11-02,197.53,193.43,4260000.0,0.62
2012-11-01,194.68,197.15,3760000.0,0.62
2012-10-31,194.8,194.53,6050000.0,0.62
2012-10-26,191.49,193.27,4010000.0,0.62
2012-10-25,191.41,191.6,3250000.0,0.62
2012-10-24,192.44,190.72,3740000.0,0.62
2012-10-23,193.53,191.25,4430000.0,0.62
2012-10-22,193.71,194.4,4400000.0,0.62
2012-10-19,195.29,193.36,6620000.0,0.62
2012-10-18,199.91,194.96,9300000.0,0.62
2012-10-17,201.21,200.63,12680000.0,0.62
2012-10-16,209.94,211.0,5630000.0,0.62
2012-10-15,208.88,208.93,3060000.0,0.62
2012-10-12,205.64,207.8,2710000.0,0.62
2012-10-11,206.57,205.76,2910000.0,0.62
2012-10-10,207.82,205.82,4030000.0000000005,0.62
2012-10-09,209.95,207.99,3580000.0,0.62
2012-10-08,210.02,209.82,1980000.0,0.62
2012-10-05,211.15,210.59,2860000.0,0.62
2012-10-04,210.28,210.39,2960000.0,0.62
2012-10-03,209.94,210.51,3190000.0,0.62
2012-10-02,210.96,209.84,3320000.0,0.62
2012-10-01,208.01,210.47,5460000.0,0.62
2012-09-28,205.66,207.45,4910000.0,0.62
2012-09-27,204.37,205.91,2770000.0,0.62
2012-09-26,205.05,204.0,3420000.0,0.62
2012-09-25,205.6,204.98,3350000.0,0.62
2012-09-24,205.02,205.29,3510000.0,0.62
2012-09-21,207.36,205.98,12770000.0,0.62
2012-09-20,205.85,206.18,3740000.0,0.62
2012-09-19,207.55,206.43,2610000.0,0.62
2012-09-18,206.88,207.07,2480000.0,0.62
2012-09-17,205.55,207.15,3280000.0,0.62
2012-09-14,206.24,206.81,4059999.9999999995,0.62
2012-09-13,204.38,206.36,3880000.0,0.62
2012-09-12,203.52,203.77,3280000.0,0.62
2012-09-11,200.55,203.27,3910000.0,0.62
2012-09-10,199.39,200.95,4210000.0,0.62
2012-09-07,199.12,199.5,3410000.0,0.62
2012-09-06,196.26,199.1,3930000.0,0.62
2012-09-05,194.41,195.04,3310000.0,0.62
2012-09-04,196.61,194.54,4510000.0,0.62
2012-08-31,194.31,194.85,3190000.0,0.62
2012-08-30,194.77,193.37,2740000.0,0.62
2012-08-29,195.13,195.08,2140000.0,0.62
2012-08-28,195.56,194.87,2540000.0,0.62
2012-08-27,197.96,195.69,2500000.0,0.62
2012-08-24,194.96,197.77,2640000.0,0.62
2012-08-23,197.04,195.7,2760000.0,0.62
2012-08-22,198.64,197.25,3300000.0,0.62
2012-08-21,200.99,198.65,3110000.0,0.62
2012-08-20,200.69,200.5,2340000.0,0.62
2012-08-17,201.08,201.22,2550000.0,0.62
2012-08-16,198.77,200.84,2730000.0,0.62
2012-08-15,198.9,198.4,2110000.0,0.62
2012-08-14,198.88,198.29,2560000.0,0.62
2012-08-13,198.88,199.01,2420000.0,0.62
2012-08-10,197.87,199.29,2600000.0,0.62
2012-08-09,198.62,198.42,2160000.0,0.62
2012-08-08,198.27,199.03,2069999.9999999998,0.62
2012-08-07,199.43,199.93,3210000.0,0.62
2012-08-06,198.76,198.76,2340000.0,0.62
2012-08-03,196.48,198.52,3280000.0,0.62
2012-08-02,194.16,194.45,2810000.0,0.62
2012-08-01,196.96,195.18,2560000.0,0.62
2012-07-31,196.5,195.98,3510000.0,0.62
2012-07-30,196.32,196.68,2790000.0,0.62
2012-07-27,195.1,196.39,4179999.9999999995,0.62
2012-07-26,193.49,193.95,3280000.0,0.62
2012-07-25,190.31,191.08,3830000.0,0.62
2012-07-24,190.92,190.34,3600000.0,0.62
2012-07-23,189.78,190.83,3910000.0,0.62
2012-07-20,194.09,192.45,4790000.0,0.62
2012-07-19,193.4,195.34,10400000.0,0.62
2012-07-18,184.15,188.25,8020000.0,0.62
2012-07-17,185.73,183.65,5160000.0,0.62
2012-07-16,185.58,184.79,3140000.0,0.62
2012-07-13,183.46,186.01,3930000.0,0.62
2012-07-12,184.25,183.09,4930000.0,0.62
2012-07-11,186.22,185.25,5460000.0,0.62
2012-07-10,190.3,186.26,4690000.0,0.62
2012-07-09,190.76,189.67,3990000.0,0.62
2012-07-06,193.92,191.41,4950000.0,0.62
2012-07-05,194.88,195.29,2690000.0,0.62
2012-07-03,195.46,195.93,1450000.0,0.62
2012-07-02,196.36,195.83,2830000.0,0.62
2012-06-29,194.55,195.58,5260000.0,0.62
2012-06-28,191.23,191.4,3970000.0,0.62
2012-06-27,192.14,193.0,2760000.0,0.62
2012-06-26,193.54,191.95,3440000.0,0.62
2012-06-25,192.48,192.86,3210000.0,0.62
2012-06-22,193.87,193.7,8830000.0,0.62
2012-06-21,199.07,193.39,4320000.0,0.62
2012-06-20,198.7,198.78,3380000.0,0.62
2012-06-19,198.83,198.93,3300000.0,0.62
2012-06-18,197.57,198.29,3380000.0,0.62
2012-06-15,196.08,199.1,6390000.0,0.62
2012-06-14,193.0,195.1,3580000.0,0.62
2012-06-13,194.36,193.1,3250000.0,0.62
2012-06-12,192.14,194.55,3020000.0,0.62
2012-06-11,196.6,192.51,3270000.0,0.62
2012-06-08,193.71,195.14,2480000.0,0.62
2012-06-07,195.28,194.44,3700000.0,0.62
2012-06-06,190.78,193.99,3650000.0,0.62
2012-06-05,187.92,189.2,3560000.0,0.62
2012-06-04,188.34,188.54,4630000.0,0.62
2012-06-01,190.12,189.08,5210000.0,0.62
2012-05-31,194.1,192.9,9290000.0,0.62
2012-05-30,194.8,194.53,3600000.0,0.62
2012-05-29,195.22,196.46,3620000.0,0.62
2012-05-25,195.11,194.3,2900000.0,0.62
2012-05-24,195.99,196.09,3570000.0,0.62
2012-05-23,195.53,196.12,4070000.0000000005,0.62
2012-05-22,198.04,196.82,3570000.0,0.62
2012-05-21,195.98,197.76,3830000.0,0.62
2012-05-18,198.78,195.88,5740000.0,0.62
2012-05-17,199.67,197.89,5630000.0,0.62
2012-05-16,199.42,199.73,5000000.0,0.62
2012-05-15,199.44,199.04,2990000.0,0.62
2012-05-14,199.92,199.44,3030000.0,0.62
2012-05-11,199.96,201.17,2390000.0,0.62
2012-05-10,201.0,200.6,3830000.0,0.62
2012-05-09,199.99,201.23,3740000.0,0.62
2012-05-08,202.44,201.48,3880000.0,0.62
2012-05-07,203.96,203.75,3380000.0,0.62
2012-05-04,206.47,204.99,4019999.9999999995,0.62
2012-05-03,208.27,207.24,2830000.0,0.62
2012-05-02,206.97,208.06,2360000.0,0.62
2012-05-01,207.18,208.0,2720000.0,0.62
2012-04-30,206.71,207.08,2770000.0,0.62
2012-04-27,206.47,206.81,3310000.0,0.62
2012-04-26,203.4,205.58,3300000.0,0.62
2012-04-25,202.02,203.57,4000000.0,0.62
2012-04-24,199.06,200.0,5630000.0,0.62
2012-04-23,197.89,198.62,3620000.0,0.62
2012-04-20,199.83,199.6,4760000.0,0.62
2012-04-19,200.03,199.51,5760000.0,0.62
2012-04-18,202.43,200.13,10160000.0,0.62
2012-04-17,204.57,207.45,6070000.0,0.62
2012-04-16,204.74,202.72,3830000.0,0.62
2012-04-13,204.32,202.8,3770000.0,0.62
2012-04-12,202.8,205.32,2930000.0,0.62
2012-04-11,203.99,202.58,3370000.0,0.62
2012-04-10,204.94,202.33,4130000.0,0.62
2012-04-09,204.4,204.94,3330000.0,0.62
2012-04-05,205.15,205.47,3810000.0,0.62
2012-04-04,206.22,206.05,4400000.0,0.62
2012-04-03,209.31,209.5,4090000.0,0.62
2012-04-02,208.96,209.47,3390000.0,0.62
2012-03-30,208.74,208.65,3220000.0,0.62
2012-03-29,206.09,208.27,3400000.0,0.62
2012-03-28,207.44,207.29,3270000.0,0.62
2012-03-27,208.46,207.18,2710000.0,0.62
2012-03-26,206.45,207.77,3420000.0,0.62
2012-03-23,205.89,205.48,3040000.0,0.62
2012-03-22,204.0,205.49,3310000.0,0.62
2012-03-21,204.32,204.69,3330000.0,0.62
2012-03-20,204.74,204.25,3700000.0,0.62
2012-03-19,205.71,205.72,3760000.0,0.62
2012-03-16,207.03,206.01,9640000.0,0.62
2012-03-15,204.94,206.0,3620000.0,0.62
2012-03-14,203.78,204.72,4600000.0,0.62
2012-03-13,201.72,203.78,4860000.0,0.62
2012-03-12,200.93,201.0,3120000.0,0.62
2012-03-09,199.98,200.62,3180000.0,0.62
2012-03-08,199.24,199.81,3150000.0,0.62
2012-03-07,198.09,197.77,3350000.0,0.62
2012-03-06,199.14,197.26,5220000.0,0.62
2012-03-05,198.36,200.66,6940000.0,0.62
2012-03-02,197.1,198.81,3730000.0,0.62
2012-03-01,197.23,197.53,3560000.0,0.62
2012-02-29,197.86,196.73,5120000.0,0.62
2012-02-28,197.75,197.98,3170000.0,0.62
2012-02-27,196.78,197.53,3760000.0,0.62
2012-02-24,198.38,197.76,3350000.0,0.62
2012-02-23,193.87,197.61,8029999.999999999,0.62
2012-02-22,193.03,193.87,3280000.0,0.62
2012-02-21,193.73,193.39,3290000.0,0.62
2012-02-17,193.71,193.42,3750000.0,0.62
2012-02-16,192.61,193.02,3530000.0,0.62
2012-02-15,192.31,192.25,4019999.9999999995,0.62
2012-02-14,191.76,192.22,3400000.0,0.62
2012-02-13,193.31,192.62,2460000.0,0.62
2012-02-10,191.76,192.42,3390000.0,0.62
2012-02-09,193.03,193.13,3880000.0,0.62
2012-02-08,192.78,192.95,3800000.0,0.62
2012-02-07,192.45,193.35,3430000.0,0.62
2012-02-06,192.48,192.82,3640000.0,0.62
2012-02-03,192.93,193.64,4520000.0,0.62
2012-02-02,192.72,191.53,3910000.0,0.62
2012-02-01,193.21,192.62,5090000.0,0.62
2012-01-31,193.09,192.6,4830000.0,0.62
2012-01-30,189.39,192.5,4360000.0,0.62
2012-01-27,190.01,190.46,3360000.0,0.62
2012-01-26,191.79,190.98,4000000.0,0.62
2012-01-25,191.33,191.73,4360000.0,0.62
2012-01-24,188.63,191.93,5350000.0,0.62
2012-01-23,187.91,189.98,5750000.0,0.62
2012-01-20,185.77,188.52,12850000.0,0.62
2012-01-19,181.79,180.52,8580000.0,0.62
2012-01-18,179.83,181.07,4600000.0,0.62
2012-01-17,180.36,180.0,6000000.0,0.62
2012-01-13,179.48,179.16,5280000.0,0.62
2012-01-12,181.86,180.55,6880000.0,0.62
2012-01-11,180.73,182.32,4110000.0000000005,0.62
2012-01-10,183.23,181.31,5160000.0,0.62
2012-01-09,182.2,181.59,5200000.0,0.62
2012-01-06,184.39,182.54,4900000.0,0.62
2012-01-05,184.81,184.66,4460000.0,0.62
2012-01-04,185.57,185.54,4350000.0,0.62
2012-01-03,186.73,186.3,5650000.0,0.62
2011-12-30,186.33,183.88,3530000.0,0.62
2011-12-29,184.07,186.18,2940000.0,0.62
2011-12-28,185.19,183.99,2870000.0,0.62
2011-12-27,184.97,184.95,2780000.0,0.62
2011-12-23,183.11,184.75,3050000.0,0.62
2011-12-22,182.71,182.04,5050000.0,0.62
2011-12-21,183.22,181.47,9280000.0,0.62
2011-12-20,185.5,187.24,4740000.0,0.62
2011-12-19,184.51,182.89,5040000.0,0.62
2011-12-16,188.01,183.57,11850000.0,0.62
2011-12-15,190.48,187.48,4480000.0,0.62
2011-12-14,189.84,188.72,5060000.0,0.62
2011-12-13,193.46,191.15,5010000.0,0.62
2011-12-12,193.64,192.18,3800000.0,0.62
2011-12-09,192.91,194.56,4850000.0,0.62
2011-12-08,192.48,191.58,4370000.0,0.62
2011-12-07,191.99,194.05,5080000.0,0.62
2011-12-06,190.65,192.94,4150000.0000000005,0.62
2011-12-05,191.18,190.84,5700000.0,0.62
2011-12-02,189.92,189.66,4960000.0,0.62
2011-12-01,187.01,189.45,4860000.0,0.62
2011-11-30,184.57,188.0,7840000.0,0.62
2011-11-29,182.02,180.94,3660000.0,0.62
2011-11-28,182.71,182.21,4520000.0,0.62
2011-11-25,178.01,177.06,2230000.0,0.62
2011-11-23,180.67,177.95,4800000.0,0.62
2011-11-22,182.22,181.31,4179999.9999999995,0.62
2011-11-21,183.37,181.48,5150000.0,0.62
2011-11-18,186.71,185.24,4440000.0,0.62
2011-11-17,186.81,185.73,5840000.0,0.62
2011-11-16,187.82,186.62,4620000.0,0.62
2011-11-15,187.49,188.75,4590000.0,0.62
2011-11-14,189.17,187.35,6050000.0,0.62
2011-11-11,185.27,187.38,3670000.0,0.62
2011-11-10,183.58,183.35,3880000.0,0.62
2011-11-09,184.2,182.24,5500000.0,0.62
2011-11-08,187.48,187.25,4330000.0,0.62
2011-11-07,186.22,187.32,3530000.0,0.62
2011-11-04,186.27,186.38,3240000.0,0.62
2011-11-03,185.13,187.3,4950000.0,0.62
2011-11-02,184.0,183.92,4139999.9999999995,0.62
2011-11-01,181.55,181.35,5880000.0,0.62
2011-10-31,185.59,184.63,4710000.0,0.62
2011-10-28,185.57,187.45,5010000.0,0.62
2011-10-27,184.99,185.88,6860000.0,0.62
2011-10-26,181.74,181.97,5390000.0,0.62
2011-10-25,181.66,180.36,5370000.0,0.62
2011-10-24,181.51,182.25,5890000.0,0.62
2011-10-21,179.11,181.63,8060000.000000001,0.62
2011-10-20,178.13,177.25,7510000.0,0.62
2011-10-19,179.68,177.39,6710000.0,0.62
2011-10-18,178.0,178.9,15730000.0,0.62
2011-10-17,189.71,186.59,8790000.0,0.62
2011-10-14,188.19,190.53,5370000.0,0.62
2011-10-13,184.97,186.82,4400000.0,0.62
2011-10-12,186.08,186.12,5340000.0,0.62
2011-10-11,184.59,185.0,5330000.0,0.62
2011-10-10,183.0,186.62,5790000.0,0.62
2011-10-07,182.32,182.39,6840000.0,0.62
2011-10-06,176.81,181.69,7180000.0,0.62
2011-10-05,174.57,176.85,5850000.0,0.62
2011-10-04,171.54,174.74,9180000.0,0.62
2011-10-03,174.36,173.29,9040000.0,0.62
2011-09-30,176.01,174.87,7850000.0,0.62
2011-09-29,179.69,179.17,6940000.0,0.62
2011-09-28,177.97,177.55,7730000.0,0.62
2011-09-27,176.82,177.71,7640000.0,0.62
2011-09-26,170.96,174.51,6750000.0,0.62
2011-09-23,166.99,169.34,5590000.0,0.62
2011-09-22,168.33,168.62,8199999.999999999,0.62
2011-09-21,175.0,173.02,7040000.0,0.62
2011-09-20,173.57,174.72,6210000.0,0.62
2011-09-19,169.5,173.13,4760000.0,0.62
2011-09-16,171.33,172.99,11050000.0,0.62
2011-09-15,168.64,170.09,5460000.0,0.62
2011-09-14,164.01,167.24,6980000.0,0.62
2011-09-13,163.64,163.43,4720000.0,0.62
2011-09-12,160.04,162.42,5250000.0,0.62
2011-09-09,164.57,161.37,6740000.0,0.62
2011-09-08,167.0,165.25,6030000.0,0.62
2011-09-07,167.28,167.31,6800000.0,0.62
2011-09-06,163.06,165.11,5760000.0,0.62
2011-09-02,167.69,166.98,4980000.0,0.62
2011-09-01,172.71,170.33,5460000.0,0.62
2011-08-31,173.29,171.91,6070000.0,0.62
2011-08-30,172.06,172.51,4480000.0,0.62
2011-08-29,170.58,172.62,5290000.0,0.62
2011-08-26,164.85,169.14,6440000.0,0.62
2011-08-25,167.52,165.58,6760000.0,0.62
2011-08-24,164.13,166.76,6430000.0,0.62
2011-08-23,160.65,164.32,6920000.0,0.62
2011-08-22,161.35,158.98,7250000.0,0.62
2011-08-19,162.17,157.54,14070000.0,0.62
2011-08-18,166.32,163.83,15080000.0,0.62
2011-08-17,171.57,171.48,5130000.0,0.62
2011-08-16,172.19,171.24,5590000.0,0.62
2011-08-15,171.32,172.99,7650000.0,0.62
2011-08-12,168.5,168.2,5190000.0,0.62
2011-08-11,164.1,166.73,9180000.0,0.62
2011-08-10,168.18,162.54,13990000.0,0.62
2011-08-09,167.46,170.61,12520000.0,0.62
2011-08-08,168.83,166.22,15810000.0,0.62
2011-08-05,172.1,172.98,11870000.0,0.62
2011-08-04,176.5,171.48,11020000.0,0.62
2011-08-03,177.67,178.83,6720000.0,0.62
2011-08-02,179.95,178.05,5770000.0,0.62
2011-08-01,182.6,180.75,5850000.0,0.62
2011-07-29,180.26,181.85,6670000.0,0.62
2011-07-28,181.06,181.8,4480000.0,0.62
2011-07-27,182.01,181.35,5810000.0,0.62
2011-07-26,182.94,182.93,4360000.0,0.62
2011-07-25,183.89,183.7,4990000.0,0.62
2011-07-22,184.64,185.18,4520000.0,0.62
2011-07-21,183.59,184.9,4960000.0,0.62
2011-07-20,183.84,183.65,5900000.0,0.62
2011-07-19,178.74,185.21,13250000.0,0.62
2011-07-18,174.73,175.28,8880000.0,0.62
2011-07-15,175.08,175.54,5350000.0,0.62
2011-07-14,174.4,174.23,4610000.0,0.62
2011-07-13,174.9,174.32,4070000.0000000005,0.62
2011-07-12,174.93,174.05,5040000.0,0.62
2011-07-11,174.9,174.99,4770000.0,0.62
2011-07-08,175.49,176.49,4400000.0,0.62
2011-07-07,176.78,176.48,5910000.0,0.62
2011-07-06,175.19,177.71,5890000.0,0.62
2011-07-05,173.52,175.43,4590000.0,0.62
2011-07-01,171.61,174.54,5180000.0,0.62
2011-06-30,171.11,171.55,5110000.0,0.62
2011-06-29,170.61,170.54,3820000.0,0.62
2011-06-28,168.33,170.01,4850000.0,0.62
2011-06-27,165.74,167.62,4450000.0,0.62
2011-06-24,165.85,165.07,4410000.0,0.62
2011-06-23,164.06,166.12,5270000.0,0.62
2011-06-22,165.59,165.68,3960000.0,0.62
2011-06-21,165.2,166.22,5390000.0,0.62
2011-06-20,163.7,165.02,3960000.0,0.62
2011-06-17,164.24,164.44,7150000.0,0.62
2011-06-16,162.06,162.67,4860000.0,0.62
2011-06-15,162.75,162.33,5230000.0,0.62
2011-06-14,163.87,164.12,7050000.0,0.62
2011-06-13,164.44,163.17,5100000.0,0.62
2011-06-10,164.57,163.18,4690000.0,0.62
2011-06-09,165.01,164.84,4300000.0,0.62
2011-06-08,163.27,164.34,3850000.0,0.62
2011-06-07,165.11,163.69,4190000.0000000005,0.62
2011-06-06,164.76,164.75,3620000.0,0.62
2011-06-03,164.3,165.05,5230000.0,0.62
2011-06-02,166.44,166.09,3850000.0,0.62
2011-06-01,168.9,166.56,5130000.0,0.62
2011-05-31,168.44,168.93,9130000.0,0.62
2011-05-27,167.91,167.5,3280000.0,0.62
2011-05-26,167.46,167.18,5780000.0,0.62
2011-05-25,167.63,167.75,3880000.0,0.62
2011-05-24,168.5,167.99,4640000.0,0.62
2011-05-23,168.58,168.26,5150000.0,0.62
2011-05-20,170.4,170.16,4870000.0,0.62
2011-05-19,170.86,170.59,3540000.0,0.62
2011-05-18,170.1,170.44,4160000.0,0.62
2011-05-17,167.85,170.5,8790000.0,0.62
2011-05-16,169.81,168.86,4660000.0,0.62
2011-05-13,171.7,169.92,5170000.0,0.62
2011-05-12,169.65,172.24,5140000.0,0.62
2011-05-11,170.3,169.5,4670000.0,0.62
2011-05-10,169.25,170.38,4940000.0,0.62
2011-05-09,168.39,169.1,3590000.0,0.62
2011-05-06,169.03,168.89,4840000.0,0.62
2011-05-05,170.47,168.46,7340000.0,0.62
2011-05-04,172.36,170.62,6890000.0,0.62
2011-05-03,172.0,172.87,5010000.0,0.62
2011-05-02,172.11,172.15,5400000.0,0.62
2011-04-29,171.1,170.58,5590000.0,0.62
2011-04-28,169.99,170.78,5090000.0,0.62
2011-04-27,168.61,170.37,5300000.0,0.62
2011-04-26,167.99,168.49,7270000.0,0.62
2011-04-25,167.65,167.67,3580000.0,0.62
2011-04-21,165.63,168.28,6170000.0,0.62
2011-04-20,163.1,164.75,10900000.0,0.62
2011-04-19,165.71,165.4,6600000.0,0.62
2011-04-18,164.64,165.94,6160000.0,0.62
2011-04-15,165.0,166.21,5290000.0,0.62
2011-04-14,163.84,164.97,4700000.0,0.62
2011-04-13,163.97,163.95,4190000.0000000005,0.62
2011-04-12,163.36,163.25,3860000.0,0.62
2011-04-11,163.44,163.95,4139999.9999999995,0.62
2011-04-08,164.35,164.05,3330000.0,0.62
2011-04-07,164.1,164.38,3670000.0,0.62
2011-04-06,164.34,164.04,3780000.0,0.62
2011-04-05,163.81,163.99,3620000.0,0.62
2011-04-04,164.42,164.25,3230000.0,0.62
2011-04-01,163.7,164.27,4390000.0,0.62
2011-03-31,163.4,163.07,3860000.0,0.62
2011-03-30,163.55,163.6,3400000.0,0.62
2011-03-29,161.34,162.88,3460000.0,0.62
2011-03-28,161.54,161.37,3970000.0,0.62
2011-03-25,160.98,162.18,5350000.0,0.62
2011-03-24,160.23,160.04,5150000.0,0.62
2011-03-23,158.0,159.53,4780000.0,0.62
2011-03-22,158.56,158.0,4310000.0,0.62
2011-03-21,157.64,157.68,5780000.0,0.62
2011-03-18,156.5,155.89,11450000.0,0.62
2011-03-17,154.0,154.18,7380000.0,0.62
2011-03-16,156.52,153.0,12200000.0,0.62
2011-03-15,157.35,159.02,6490000.0,0.62
2011-03-14,161.16,161.39,4300000.0,0.62
2011-03-11,162.4,162.43,4270000.0,0.62
2011-03-10,164.64,162.02,7050000.0,0.62
2011-03-09,163.47,165.86,9080000.0,0.62
2011-03-08,159.7,162.28,5390000.0,0.62
2011-03-07,161.6,159.93,5320000.0,0.62
2011-03-04,163.4,161.83,4910000.0,0.62
2011-03-03,161.42,163.48,4070000.0000000005,0.62
2011-03-02,159.43,160.16,3410000.0,0.62
2011-03-01,163.15,159.97,4380000.0,0.62
2011-02-28,162.36,161.88,4770000.0,0.62
2011-02-25,161.06,162.28,4520000.0,0.62
2011-02-24,159.63,160.77,5710000.0,0.62
2011-02-23,161.81,160.18,6000000.0,0.62
2011-02-22,163.57,161.95,5210000.0,0.62
2011-02-18,164.46,164.84,4250000.0,0.62
2011-02-17,163.3,164.24,3230000.0,0.62
2011-02-16,163.33,163.4,3220000.0,0.62
2011-02-15,162.89,162.84,3770000.0,0.62
2011-02-14,164.18,163.22,4130000.0,0.62
2011-02-11,163.98,163.85,5190000.0,0.62
2011-02-10,163.9,164.09,5740000.0,0.62
2011-02-09,165.62,164.65,4640000.0,0.62
2011-02-08,164.82,166.05,5620000.0,0.62
2011-02-07,164.08,164.82,4930000.0,0.62
2011-02-04,163.48,164.0,3760000.0,0.62
2011-02-03,163.16,163.53,4690000.0,0.62
2011-02-02,163.4,163.3,3900000.0,0.62
2011-02-01,162.11,163.56,5830000.0,0.62
2011-01-31,159.18,162.0,7200000.0,0.62
2011-01-28,161.05,159.21,6730000.0,0.62
2011-01-27,161.43,161.07,4880000.0,0.62
2011-01-26,161.67,161.04,5350000.0,0.62
2011-01-25,159.21,161.44,8260000.0,0.62
2011-01-24,155.42,159.63,7290000.0,0.62
2011-01-21,156.4,155.5,7010000.0,0.62
2011-01-20,154.53,155.8,7440000.0,0.62
2011-01-19,153.26,155.69,12140000.0,0.62
2011-01-18,149.82,150.65,9180000.0,0.62
2011-01-14,148.89,150.0,4550000.0,0.62
2011-01-13,149.24,148.82,3450000.0,0.62
2011-01-12,147.99,149.1,4090000.0,0.62
2011-01-11,148.2,147.28,4160000.0,0.62
2011-01-10,147.58,147.64,3630000.0,0.62
2011-01-07,148.79,147.93,4139999.9999999995,0.62
2011-01-06,147.13,148.66,5030000.0,0.62
2011-01-05,147.34,147.05,4660000.0,0.62
2011-01-04,147.56,147.64,5060000.0,0.62
2011-01-03,147.21,147.48,4600000.0,0.62
2010-12-31,146.73,146.76,2970000.0,0.62
2010-12-30,146.36,146.67,3040000.0,0.62
2010-12-29,146.0,146.52,3660000.0,0.62
2010-12-28,145.31,145.71,2700000.0,0.62
2010-12-27,145.12,145.34,2310000.0,0.62
2010-12-23,145.89,145.89,2430000.0,0.62
2010-12-22,145.66,145.95,3390000.0,0.62
2010-12-21,144.99,145.74,3780000.0,0.62
2010-12-20,145.39,144.51,3990000.0,0.62
2010-12-17,144.69,145.0,10030000.0,0.62
2010-12-16,144.84,144.55,4179999.9999999995,0.62
2010-12-15,145.13,144.72,4450000.0,0.62
2010-12-14,144.26,145.82,4800000.0,0.62
2010-12-13,145.14,144.28,4740000.0,0.62
2010-12-10,144.88,144.82,3500000.0,0.62
2010-12-09,145.94,144.3,4410000.0,0.62
2010-12-08,144.35,144.98,4960000.0,0.62
2010-12-07,146.02,144.02,4830000.0,0.62
2010-12-06,144.54,144.99,3320000.0,0.62
2010-12-03,144.25,145.38,3710000.0,0.62
2010-12-02,144.33,145.18,5380000.0,0.62
2010-12-01,143.61,144.41,6830000.0,0.62
2010-11-30,142.24,141.46,7680000.0,0.62
2010-11-29,143.53,142.89,5040000.0,0.62
2010-11-26,145.3,144.11,2080000.0,0.62
2010-11-24,143.95,145.81,4880000.0,0.62
2010-11-23,144.24,143.18,4570000.0,0.62
2010-11-22,144.0,145.39,3730000.0,0.62
2010-11-19,144.38,145.05,5020000.0,0.62
2010-11-18,143.04,144.36,4240000.0,0.62
2010-11-17,142.49,141.95,4790000.0,0.62
2010-11-16,142.93,142.24,6350000.0,0.62
2010-11-15,143.89,143.64,3830000.0,0.62
2010-11-12,144.59,143.74,4730000.0,0.62
2010-11-11,144.7,145.43,4750000.0,0.62
2010-11-10,146.09,146.55,5180000.0,0.62
2010-11-09,146.7,146.14,5700000.0,0.62
2010-11-08,145.35,146.46,4460000.0,0.62
2010-11-05,145.94,146.92,5000000.0,0.62
2010-11-04,144.82,146.79,6630000.0,0.62
2010-11-03,144.24,144.17,5180000.0,0.62
2010-11-02,143.85,143.84,4630000.0,0.62
2010-11-01,143.64,143.32,5680000.0,0.62
2010-10-29,140.9,143.6,8440000.0,0.62
2010-10-28,141.84,140.9,5480000.0,0.62
2010-10-27,139.52,141.43,6470000.0,0.62
2010-10-26,139.29,140.67,7330000.0,0.62
2010-10-25,140.42,139.84,4870000.0,0.62
2010-10-22,140.15,139.67,4110000.0000000005,0.62
2010-10-21,139.81,139.83,6230000.0,0.62
2010-10-20,138.28,139.07,6950000.0,0.62
2010-10-19,137.3,138.03,14160000.0,0.62
2010-10-18,140.9,142.83,10340000.0,0.62
2010-10-15,142.1,141.06,7220000.0,0.62
2010-10-14,140.35,141.5,5660000.0,0.62
2010-10-13,139.91,140.37,8790000.0,0.62
2010-10-12,138.4,139.85,5640000.0,0.62
2010-10-11,138.79,139.66,4010000.0,0.62
2010-10-08,138.4,138.85,4540000.0,0.62
2010-10-07,137.92,138.72,6440000.0,0.62
2010-10-06,136.88,137.84,4780000.0,0.62
2010-10-05,136.18,137.66,6200000.0,0.62
2010-10-04,135.23,135.25,4059999.9999999995,0.62
2010-10-01,135.51,135.64,5620000.0,0.62
2010-09-30,135.5,134.14,6430000.0,0.62
2010-09-29,134.4,135.48,5150000.0,0.62
2010-09-28,134.67,134.89,7480000.0,0.62
2010-09-27,133.51,134.65,6160000.0,0.62
2010-09-24,132.42,134.11,7120000.0,0.62
2010-09-23,131.42,131.67,3900000.0,0.62
2010-09-22,131.61,132.57,4920000.0,0.62
2010-09-21,131.45,131.98,5270000.0,0.62
